"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 22 13:53:08 GMT 2022","Tue Feb 22 13:53:15 GMT 2022","7275","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Feb 22 13:54:20 GMT 2022","Tue Feb 22 13:54:24 GMT 2022","3903","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"broken","Tue Feb 22 13:57:24 GMT 2022","Tue Feb 22 13:57:24 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"skipped","Tue Feb 22 13:56:09 GMT 2022","Tue Feb 22 13:56:09 GMT 2022","0","Contract: ERC20Votes","change delegation","","","","call",""
"passed","Tue Feb 22 14:32:56 GMT 2022","Tue Feb 22 14:33:09 GMT 2022","12652","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
"passed","Tue Feb 22 13:53:23 GMT 2022","Tue Feb 22 13:53:32 GMT 2022","9208","Contract: ERC1155Holder","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Tue Feb 22 13:51:46 GMT 2022","Tue Feb 22 13:51:54 GMT 2022","7881","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns multiple times the balance of the same address when asked",""
"passed","Tue Feb 22 14:29:25 GMT 2022","Tue Feb 22 14:29:37 GMT 2022","12336","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","emits a Transfer event",""
"passed","Tue Feb 22 14:10:39 GMT 2022","Tue Feb 22 14:10:44 GMT 2022","5372","Contract: SafeCast","toUint256","","","","casts 1",""
"passed","Tue Feb 22 14:47:28 GMT 2022","Tue Feb 22 14:47:32 GMT 2022","3460","Contract: ERC721Enumerable","_burn","","","","reverts when burning a non-existent token id",""
"passed","Tue Feb 22 14:10:02 GMT 2022","Tue Feb 22 14:10:07 GMT 2022","4924","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via supportsAllInterfaces",""
"passed","Tue Feb 22 14:07:46 GMT 2022","Tue Feb 22 14:07:54 GMT 2022","8278","Contract: RefundEscrow","once deployed","closed state","","","allows beneficiary withdrawal",""
"passed","Tue Feb 22 14:38:16 GMT 2022","Tue Feb 22 14:38:25 GMT 2022","8808","Contract: ERC721","with minted tokens","approve > when clearing approval > when there was no prior approval","","","clears approval for the token",""
"passed","Tue Feb 22 13:59:32 GMT 2022","Tue Feb 22 13:59:36 GMT 2022","3526","Contract: ERC20","_approve","when the owner is the zero address","","","reverts",""
"passed","Tue Feb 22 13:59:24 GMT 2022","Tue Feb 22 13:59:32 GMT 2022","8681","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Tue Feb 22 13:51:18 GMT 2022","Tue Feb 22 13:51:41 GMT 2022","22844","Contract: GovernorTimelockControl","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"passed","Tue Feb 22 13:49:37 GMT 2022","Tue Feb 22 13:49:43 GMT 2022","6174","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","initializes the proxy",""
"passed","Tue Feb 22 13:54:01 GMT 2022","Tue Feb 22 13:54:05 GMT 2022","4416","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers all balance","","","emits a transfer event",""
"passed","Tue Feb 22 13:52:12 GMT 2022","Tue Feb 22 13:52:21 GMT 2022","9016","Contract: ERC1155PresetMinterPauser","","","","","deployer has the default admin role",""
"passed","Tue Feb 22 14:16:18 GMT 2022","Tue Feb 22 14:16:33 GMT 2022","14492","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Tue Feb 22 13:56:05 GMT 2022","Tue Feb 22 13:56:08 GMT 2022","3068","Contract: ERC20Snapshot","totalSupplyAt","","","","reverts with a snapshot id of 0",""
"passed","Tue Feb 22 14:39:27 GMT 2022","Tue Feb 22 14:39:37 GMT 2022","10425","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract that panics","","","reverts",""
"passed","Tue Feb 22 14:07:35 GMT 2022","Tue Feb 22 14:07:38 GMT 2022","3108","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Feb 22 14:32:16 GMT 2022","Tue Feb 22 14:32:28 GMT 2022","11999","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Tue Feb 22 14:10:52 GMT 2022","Tue Feb 22 14:10:56 GMT 2022","3424","Contract: SafeCast","toUint256","","","","reverts when casting INT256_MIN (-57896044618658097711785492504343953926634992332820282019728792003956564819968)",""
"passed","Tue Feb 22 14:13:46 GMT 2022","Tue Feb 22 14:14:02 GMT 2022","15537","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Tue Feb 22 14:10:10 GMT 2022","Tue Feb 22 14:10:13 GMT 2022","2744","Contract: SafeCast","toUint128","","","","downcasts 2^128 - 1 (340282366920938463463374607431768211455)",""
"passed","Tue Feb 22 14:25:31 GMT 2022","Tue Feb 22 14:25:40 GMT 2022","9061","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"failed","Tue Feb 22 13:59:43 GMT 2022","Tue Feb 22 13:59:47 GMT 2022","3518","Contract: ERC721Enumerable","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Feb 22 13:53:04 GMT 2022","Tue Feb 22 13:53:13 GMT 2022","8142","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","preserves existing balances which are not transferred by multiTokenHolder",""
"passed","Tue Feb 22 13:54:41 GMT 2022","Tue Feb 22 13:54:41 GMT 2022","1","Ethers.js","","","","","testSigner",""
"passed","Tue Feb 22 14:29:28 GMT 2022","Tue Feb 22 14:29:40 GMT 2022","12107","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"skipped","Tue Feb 22 14:02:31 GMT 2022","Tue Feb 22 14:02:31 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Tue Feb 22 13:50:25 GMT 2022","Tue Feb 22 13:50:31 GMT 2022","5413","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","has expected balance",""
"passed","Tue Feb 22 13:56:55 GMT 2022","Tue Feb 22 13:56:59 GMT 2022","4572","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a not-yet-created snapshot id",""
"passed","Tue Feb 22 14:08:43 GMT 2022","Tue Feb 22 14:08:46 GMT 2022","3272","Contract: SafeCast","toUint8","","","","reverts when downcasting 2^8 (256)",""
"passed","Tue Feb 22 13:59:13 GMT 2022","Tue Feb 22 13:59:22 GMT 2022","9496","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","calls onERC1155Received",""
"passed","Tue Feb 22 14:11:09 GMT 2022","Tue Feb 22 14:11:19 GMT 2022","10004","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Tue Feb 22 13:49:12 GMT 2022","Tue Feb 22 13:49:29 GMT 2022","16368","Contract: Governor","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Tue Feb 22 13:59:01 GMT 2022","Tue Feb 22 13:59:13 GMT 2022","12139","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","emits a TransferBatch log",""
"passed","Tue Feb 22 13:53:22 GMT 2022","Tue Feb 22 13:53:36 GMT 2022","14441","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","debits transferred balance from sender",""
"passed","Tue Feb 22 13:56:33 GMT 2022","Tue Feb 22 13:56:39 GMT 2022","6688","Contract: ERC20","","","","","has 18 decimals",""
"passed","Tue Feb 22 14:01:03 GMT 2022","Tue Feb 22 14:01:06 GMT 2022","3167","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > safeTransferFrom(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Tue Feb 22 14:28:01 GMT 2022","Tue Feb 22 14:28:11 GMT 2022","9556","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address of the previous owner is incorrect","","","reverts",""
"passed","Tue Feb 22 14:39:58 GMT 2022","Tue Feb 22 14:40:08 GMT 2022","10006","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was no prior approval","","","emits an approval event",""
"passed","Tue Feb 22 13:53:40 GMT 2022","Tue Feb 22 13:53:42 GMT 2022","2345","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControlEnumerable > getRoleMemberCount(bytes32)","","","has to be implemented",""
"passed","Tue Feb 22 14:28:53 GMT 2022","Tue Feb 22 14:29:09 GMT 2022","16517","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Tue Feb 22 14:00:11 GMT 2022","Tue Feb 22 14:00:19 GMT 2022","7704","Contract: ERC721Burnable","like a burnable ERC721","burn > when the given token ID was not tracked by this contract","","","reverts",""
"passed","Tue Feb 22 14:10:55 GMT 2022","Tue Feb 22 14:11:06 GMT 2022","11015","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Tue Feb 22 14:10:26 GMT 2022","Tue Feb 22 14:10:40 GMT 2022","13976","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Tue Feb 22 14:08:54 GMT 2022","Tue Feb 22 14:09:05 GMT 2022","10928","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits an Approval event",""
"passed","Tue Feb 22 13:50:44 GMT 2022","Tue Feb 22 13:50:50 GMT 2022","6124","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Tue Feb 22 14:05:55 GMT 2022","Tue Feb 22 14:06:05 GMT 2022","9867","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps same tokens by index",""
"passed","Tue Feb 22 14:01:00 GMT 2022","Tue Feb 22 14:01:03 GMT 2022","2715","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > isApprovedForAll(address,address)","","","has to be implemented",""
"broken","Tue Feb 22 13:57:25 GMT 2022","Tue Feb 22 13:57:25 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Tue Feb 22 13:58:38 GMT 2022","Tue Feb 22 13:58:51 GMT 2022","13661","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","debits transferred balances from sender",""
"passed","Tue Feb 22 13:53:52 GMT 2022","Tue Feb 22 13:53:55 GMT 2022","3320","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is not the zero address > when the sender is not the admin","","","reverts",""
"passed","Tue Feb 22 13:54:27 GMT 2022","Tue Feb 22 13:54:31 GMT 2022","3430","Contract: ERC20Burnable","burn","when the given amount is greater than the balance of the sender","","","reverts",""
"passed","Tue Feb 22 13:55:20 GMT 2022","Tue Feb 22 13:55:25 GMT 2022","5646","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Tue Feb 22 13:52:34 GMT 2022","Tue Feb 22 13:52:43 GMT 2022","9267","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","sends given value to the proxy",""
"passed","Tue Feb 22 14:40:08 GMT 2022","Tue Feb 22 14:40:16 GMT 2022","8834","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was a prior approval","","","clears approval for the token",""
"broken","Tue Feb 22 13:59:15 GMT 2022","Tue Feb 22 13:59:15 GMT 2022","0","Contract: GovernorTimelockCompound","transfer timelock to new governor","using workflow","","","""after each"" hook for ""run""",""
"passed","Tue Feb 22 14:10:40 GMT 2022","Tue Feb 22 14:10:55 GMT 2022","14705","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Tue Feb 22 14:11:51 GMT 2022","Tue Feb 22 14:11:58 GMT 2022","6826","Contract: EnumerableMap","set","","","","adds several keys",""
"passed","Tue Feb 22 14:02:03 GMT 2022","Tue Feb 22 14:02:17 GMT 2022","13396","Contract: ERC1155","internal functions","_burn > with minted-then-burnt tokens","","","accounts for both minting and burning",""
"passed","Tue Feb 22 13:53:37 GMT 2022","Tue Feb 22 13:53:43 GMT 2022","5910","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is not the admin","","","reverts",""
"passed","Tue Feb 22 14:07:43 GMT 2022","Tue Feb 22 14:08:02 GMT 2022","18886","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","only the owner can deposit",""
"passed","Tue Feb 22 13:55:05 GMT 2022","Tue Feb 22 13:55:10 GMT 2022","5325","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","emits a transfer event",""
"passed","Tue Feb 22 13:59:52 GMT 2022","Tue Feb 22 14:00:16 GMT 2022","23569","Contract: Governor","state","Pending & Active","","","run",""
"passed","Tue Feb 22 14:12:13 GMT 2022","Tue Feb 22 14:12:20 GMT 2022","6725","Contract: EnumerableMap","remove","","","","removes added keys",""
"passed","Tue Feb 22 14:04:46 GMT 2022","Tue Feb 22 14:04:51 GMT 2022","5362","Contract: Context","msgData","","","","returns the transaction sender when from another contract",""
"passed","Tue Feb 22 14:03:38 GMT 2022","Tue Feb 22 14:03:40 GMT 2022","2495","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"passed","Tue Feb 22 14:03:00 GMT 2022","Tue Feb 22 14:03:06 GMT 2022","5813","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"skipped","Tue Feb 22 13:56:09 GMT 2022","Tue Feb 22 13:56:09 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"passed","Tue Feb 22 14:22:29 GMT 2022","Tue Feb 22 14:22:37 GMT 2022","8577","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"broken","Tue Feb 22 13:57:23 GMT 2022","Tue Feb 22 13:57:23 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"skipped","Tue Feb 22 13:49:52 GMT 2022","Tue Feb 22 13:49:52 GMT 2022","0","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","sets the implementation address",""
"passed","Tue Feb 22 13:55:37 GMT 2022","Tue Feb 22 13:55:43 GMT 2022","6034","Contract: ERC20Pausable","pausable token","transfer","","","reverts when trying to transfer when paused",""
"passed","Tue Feb 22 14:25:53 GMT 2022","Tue Feb 22 14:26:07 GMT 2022","13828","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps ownership of the token",""
"passed","Tue Feb 22 14:02:53 GMT 2022","Tue Feb 22 14:03:00 GMT 2022","7205","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Tue Feb 22 14:10:26 GMT 2022","Tue Feb 22 14:10:31 GMT 2022","4834","Contract: SafeMath","with default revert message","div","","","divides correctly",""
"passed","Tue Feb 22 14:28:40 GMT 2022","Tue Feb 22 14:28:53 GMT 2022","12315","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received",""
