"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 16 12:34:16 GMT 2021","Thu Dec 16 12:34:18 GMT 2021","2015","Contract: ERC721","_mint(address, uint256)","","","","reverts with a null destination address",""
"passed","Thu Dec 16 12:10:45 GMT 2021","Thu Dec 16 12:10:47 GMT 2021","2326","Contract: ERC20Permit","","","","","initial nonce is 0",""
"passed","Thu Dec 16 12:10:55 GMT 2021","Thu Dec 16 12:10:57 GMT 2021","2277","Contract: ERC20Permit","permit","","","","rejects other signature",""
"passed","Thu Dec 16 12:21:30 GMT 2021","Thu Dec 16 12:21:32 GMT 2021","2612","Contract: Escrow","as an escrow","withdrawals","","","can do an empty withdrawal",""
"passed","Thu Dec 16 12:25:29 GMT 2021","Thu Dec 16 12:25:34 GMT 2021","4411","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","emits an Approval event",""
"skipped","Thu Dec 16 12:10:45 GMT 2021","Thu Dec 16 12:10:45 GMT 2021","0","Contract: ERC20Votes","getPastTotalSupply","","","","reverts if block number >= current block",""
"passed","Thu Dec 16 12:32:31 GMT 2021","Thu Dec 16 12:32:34 GMT 2021","2931","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a contract that does not implement the required function","","","reverts",""
"passed","Thu Dec 16 12:38:14 GMT 2021","Thu Dec 16 12:38:15 GMT 2021","1716","Contract: ERC721Enumerable","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Thu Dec 16 12:30:35 GMT 2021","Thu Dec 16 12:30:43 GMT 2021","7871","Contract: TransparentUpgradeableProxy","regression","","","","should add fallback function",""
"passed","Thu Dec 16 12:14:06 GMT 2021","Thu Dec 16 12:14:06 GMT 2021","200","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Thu Dec 16 12:57:19 GMT 2021","Thu Dec 16 12:57:21 GMT 2021","1691","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 16 12:48:50 GMT 2021","Thu Dec 16 12:48:55 GMT 2021","4475","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Dec 16 12:16:10 GMT 2021","Thu Dec 16 12:16:16 GMT 2021","5711","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","emits only a transfer event",""
"passed","Thu Dec 16 12:16:21 GMT 2021","Thu Dec 16 12:16:27 GMT 2021","5546","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps same tokens by index",""
"passed","Thu Dec 16 12:32:21 GMT 2021","Thu Dec 16 12:32:24 GMT 2021","3501","Contract: Clones","clone","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Thu Dec 16 12:28:01 GMT 2021","Thu Dec 16 12:28:07 GMT 2021","6146","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","emits a Transfer event",""
"passed","Thu Dec 16 12:56:02 GMT 2021","Thu Dec 16 12:56:06 GMT 2021","4147","Contract: ERC721Enumerable","with minted tokens","approve > when the sender is an operator","","","sets the approval for the target address",""
"passed","Thu Dec 16 12:41:52 GMT 2021","Thu Dec 16 12:41:56 GMT 2021","4098","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Thu Dec 16 12:38:25 GMT 2021","Thu Dec 16 12:38:28 GMT 2021","3001","Contract: ERC721Enumerable","with minted tokens","balanceOf > when querying the zero address","","","throws",""
"passed","Thu Dec 16 12:15:19 GMT 2021","Thu Dec 16 12:15:27 GMT 2021","7499","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Thu Dec 16 12:17:51 GMT 2021","Thu Dec 16 12:17:56 GMT 2021","4650","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Thu Dec 16 13:06:34 GMT 2021","Thu Dec 16 13:06:36 GMT 2021","2362","Contract: ERC1155PresetMinterPauser","batched minting","","","","other accounts cannot batch mint tokens",""
"passed","Thu Dec 16 12:13:00 GMT 2021","Thu Dec 16 12:13:02 GMT 2021","2168","Contract: ERC721","Contract interface","ERC721 > transferFrom(address,address,uint256)","","","has to be implemented",""
"skipped","Thu Dec 16 12:27:05 GMT 2021","Thu Dec 16 12:27:05 GMT 2021","0","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","sets the implementation address",""
"passed","Thu Dec 16 12:14:53 GMT 2021","Thu Dec 16 12:14:55 GMT 2021","2328","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"passed","Thu Dec 16 12:21:09 GMT 2021","Thu Dec 16 12:21:18 GMT 2021","8734","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"failed","Thu Dec 16 12:17:14 GMT 2021","Thu Dec 16 12:17:33 GMT 2021","19427","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"skipped","Thu Dec 16 12:10:45 GMT 2021","Thu Dec 16 12:10:45 GMT 2021","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad nonce",""
"passed","Thu Dec 16 12:49:15 GMT 2021","Thu Dec 16 12:49:19 GMT 2021","3920","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Thu Dec 16 12:25:54 GMT 2021","Thu Dec 16 12:25:58 GMT 2021","4697","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","emits a Transfer event",""
"failed","Thu Dec 16 12:15:20 GMT 2021","Thu Dec 16 12:15:33 GMT 2021","13210","Contract: Governor","scenario","send ethers","","","run",""
"passed","Thu Dec 16 13:05:55 GMT 2021","Thu Dec 16 13:05:56 GMT 2021","1707","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"failed","Thu Dec 16 12:25:40 GMT 2021","Thu Dec 16 12:25:45 GMT 2021","4858","Contract: BeaconProxy","initialization","","","","payable initialization",""
"passed","Thu Dec 16 12:36:31 GMT 2021","Thu Dec 16 12:36:34 GMT 2021","3034","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","cannot mint while paused",""
"passed","Thu Dec 16 12:14:09 GMT 2021","Thu Dec 16 12:14:13 GMT 2021","4539","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Thu Dec 16 12:51:39 GMT 2021","Thu Dec 16 12:51:45 GMT 2021","6204","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
"passed","Thu Dec 16 12:37:45 GMT 2021","Thu Dec 16 12:37:48 GMT 2021","2672","Contract: ERC721Pausable","when token is paused","ownerOf","","","returns the amount of tokens owned by the given address",""
"passed","Thu Dec 16 12:14:03 GMT 2021","Thu Dec 16 12:14:09 GMT 2021","5540","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Dec 16 12:21:11 GMT 2021","Thu Dec 16 12:21:13 GMT 2021","1947","Contract: Escrow","as an escrow","deposits","","","only the owner can deposit",""
"passed","Thu Dec 16 13:04:02 GMT 2021","Thu Dec 16 13:04:05 GMT 2021","2659","Contract: ERC1155","internal functions","_mint > with minted tokens","","","credits the minted amount of tokens",""
"passed","Thu Dec 16 12:17:27 GMT 2021","Thu Dec 16 12:17:32 GMT 2021","5028","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Thu Dec 16 12:14:54 GMT 2021","Thu Dec 16 12:15:20 GMT 2021","25791","Contract: Governor","scenario","vote with signature","","","run",""
"passed","Thu Dec 16 12:14:08 GMT 2021","Thu Dec 16 12:14:11 GMT 2021","3141","Contract: EnumerableSet","EnumerableUintSet","add","","","adds a value",""
"passed","Thu Dec 16 12:34:13 GMT 2021","Thu Dec 16 12:34:15 GMT 2021","2474","Contract: Pausable","when unpaused","when paused","","","reverts when re-pausing",""
"passed","Thu Dec 16 12:17:32 GMT 2021","Thu Dec 16 12:17:35 GMT 2021","2606","Contract: SignedSafeMath","mul","","","","reverts on multiplication overflow, positive operands",""
"passed","Thu Dec 16 12:38:53 GMT 2021","Thu Dec 16 12:38:57 GMT 2021","4260","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","adjusts owners balances",""
"passed","Thu Dec 16 12:30:28 GMT 2021","Thu Dec 16 12:30:35 GMT 2021","7276","Contract: TransparentUpgradeableProxy","regression","","","","should change function signature",""
"passed","Thu Dec 16 12:29:49 GMT 2021","Thu Dec 16 12:29:52 GMT 2021","2349","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is the zero address","","","reverts",""
"passed","Thu Dec 16 12:37:50 GMT 2021","Thu Dec 16 12:37:53 GMT 2021","3028","Contract: ERC721Pausable","when token is paused","isApprovedForAll","","","returns the approval of the operator",""
"failed","Thu Dec 16 12:11:25 GMT 2021","Thu Dec 16 12:11:28 GMT 2021","3112","Contract: TimersTimestamp","","","","","fast forward",""
"passed","Thu Dec 16 12:16:36 GMT 2021","Thu Dec 16 12:16:38 GMT 2021","1794","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is equal to the divisor",""
"passed","Thu Dec 16 13:05:02 GMT 2021","Thu Dec 16 13:05:08 GMT 2021","5524","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a multiple IDs",""
"passed","Thu Dec 16 12:23:25 GMT 2021","Thu Dec 16 12:23:34 GMT 2021","8811","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Thu Dec 16 12:24:00 GMT 2021","Thu Dec 16 12:24:24 GMT 2021","23766","Contract: GovernorVotesQuorumFraction","update quorum ratio through proposal","","","","run",""
"passed","Thu Dec 16 12:31:18 GMT 2021","Thu Dec 16 12:31:21 GMT 2021","2316","Contract: Initializable","basic testing without inheritance","after initialize","","","initializer has run",""
"passed","Thu Dec 16 12:15:09 GMT 2021","Thu Dec 16 12:15:12 GMT 2021","2583","Contract: StorageSlot","uint256 storage slot","get","","","from other slot",""
"passed","Thu Dec 16 12:11:22 GMT 2021","Thu Dec 16 12:11:25 GMT 2021","3390","Contract: TimersTimestamp","","","","","reset",""
"passed","Thu Dec 16 13:07:16 GMT 2021","Thu Dec 16 13:07:19 GMT 2021","3286","Contract: ERC1155Burnable","burnBatch","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Thu Dec 16 12:34:21 GMT 2021","Thu Dec 16 12:34:24 GMT 2021","3067","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","should resume allowing normal process",""
"broken","Thu Dec 16 12:23:32 GMT 2021","Thu Dec 16 12:23:40 GMT 2021","7491","Contract: GovernorTimelockControl","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 16 12:11:07 GMT 2021","Thu Dec 16 12:11:10 GMT 2021","3107","Contract: ERC20Capped","once deployed","capped token","","","fails to mint after cap is reached",""
"passed","Thu Dec 16 12:10:53 GMT 2021","Thu Dec 16 12:10:55 GMT 2021","1762","Contract: ReentrancyGuard","","","","","does not allow indirect local recursion",""
"passed","Thu Dec 16 12:25:53 GMT 2021","Thu Dec 16 12:25:59 GMT 2021","6216","Contract: UpgradeableBeacon","once deployed","","","","can be upgraded by the owner",""
"passed","Thu Dec 16 12:50:04 GMT 2021","Thu Dec 16 12:50:09 GMT 2021","4679","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps the owner balance",""
"passed","Thu Dec 16 12:59:22 GMT 2021","Thu Dec 16 12:59:26 GMT 2021","3808","Contract: ERC1155","like an ERC1155","safeTransferFrom","","","reverts when transferring more than balance",""
"passed","Thu Dec 16 12:20:58 GMT 2021","Thu Dec 16 12:21:00 GMT 2021","1916","Contract: SafeCast","toInt256","","","","casts 1",""
"passed","Thu Dec 16 12:42:41 GMT 2021","Thu Dec 16 12:42:46 GMT 2021","5186","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners balances",""
"broken","Thu Dec 16 12:14:52 GMT 2021","Thu Dec 16 12:14:53 GMT 2021","675","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
"passed","Thu Dec 16 12:22:54 GMT 2021","Thu Dec 16 12:23:02 GMT 2021","7425","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Thu Dec 16 12:15:55 GMT 2021","Thu Dec 16 12:16:18 GMT 2021","22717","Contract: Governor","scenario","receiver revert with reason","","","run",""
"failed","Thu Dec 16 12:28:13 GMT 2021","Thu Dec 16 12:28:16 GMT 2021","3242","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","has expected balance",""
"passed","Thu Dec 16 12:28:18 GMT 2021","Thu Dec 16 12:28:24 GMT 2021","6004","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Thu Dec 16 12:14:33 GMT 2021","Thu Dec 16 12:14:42 GMT 2021","9149","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Thu Dec 16 12:13:02 GMT 2021","Thu Dec 16 12:13:04 GMT 2021","1806","Contract: ERC721","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Thu Dec 16 12:12:52 GMT 2021","Thu Dec 16 12:12:53 GMT 2021","1783","Contract: ERC721","Contract interface","ERC721 > approve(address,uint256)","","","has to be implemented",""
"passed","Thu Dec 16 12:10:45 GMT 2021","Thu Dec 16 12:10:48 GMT 2021","2514","Contract: ReentrancyGuard","","","","","nonReentrant function can be called",""
"passed","Thu Dec 16 12:17:07 GMT 2021","Thu Dec 16 12:17:09 GMT 2021","2187","Contract: SafeMath","memory leakage","","","","mul",""
"passed","Thu Dec 16 12:13:17 GMT 2021","Thu Dec 16 12:13:27 GMT 2021","9502","Contract: Governor","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
"passed","Thu Dec 16 12:41:26 GMT 2021","Thu Dec 16 12:41:31 GMT 2021","4295","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Thu Dec 16 12:10:48 GMT 2021","Thu Dec 16 12:10:51 GMT 2021","3572","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"passed","Thu Dec 16 12:21:00 GMT 2021","Thu Dec 16 12:21:02 GMT 2021","2107","Contract: SafeCast","toInt256","","","","casts INT256_MAX (57896044618658097711785492504343953926634992332820282019728792003956564819967)",""
"passed","Thu Dec 16 12:58:29 GMT 2021","Thu Dec 16 12:58:33 GMT 2021","4205","Contract: ERC721Enumerable","with minted tokens","tokenByIndex","","","returns all tokens after burning token 79217 and minting new tokens",""
"passed","Thu Dec 16 12:18:07 GMT 2021","Thu Dec 16 12:18:14 GMT 2021","6268","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Thu Dec 16 12:26:28 GMT 2021","Thu Dec 16 12:26:33 GMT 2021","4313","Contract: ProxyAdmin","#getProxyImplementation","","","","returns proxy implementation address",""
"passed","Thu Dec 16 13:05:08 GMT 2021","Thu Dec 16 13:05:12 GMT 2021","4009","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 16 12:22:29 GMT 2021","Thu Dec 16 12:22:36 GMT 2021","7624","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
"passed","Thu Dec 16 12:57:39 GMT 2021","Thu Dec 16 12:57:42 GMT 2021","2928","Contract: ERC721Enumerable","metadata","token URI > base URI","","","base URI can be set",""
"passed","Thu Dec 16 12:42:46 GMT 2021","Thu Dec 16 12:42:51 GMT 2021","5063","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Thu Dec 16 12:13:43 GMT 2021","Thu Dec 16 12:13:44 GMT 2021","1502","tests.brownie","test_brownie","","","","test_brownie_connect",""
"passed","Thu Dec 16 12:15:50 GMT 2021","Thu Dec 16 12:15:52 GMT 2021","1803","Contract: SafeMath","with flag","mul","","","reverts on multiplication overflow",""
"passed","Thu Dec 16 12:51:21 GMT 2021","Thu Dec 16 12:51:27 GMT 2021","5874","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Dec 16 12:48:01 GMT 2021","Thu Dec 16 12:48:07 GMT 2021","6318","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"failed","Thu Dec 16 12:31:46 GMT 2021","Thu Dec 16 12:31:49 GMT 2021","2972","Contract: Clones","clone","initialization without parameters > non payable > when sending some balance","","","reverts",""
"passed","Thu Dec 16 12:14:06 GMT 2021","Thu Dec 16 12:14:06 GMT 2021","219","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"passed","Thu Dec 16 12:20:48 GMT 2021","Thu Dec 16 12:20:54 GMT 2021","6378","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","emits an Approval event",""
"passed","Thu Dec 16 12:22:16 GMT 2021","Thu Dec 16 12:22:17 GMT 2021","1645","Contract: Strings","from uint256 - fixed hex format","","","","converts a positive number (long)",""
"passed","Thu Dec 16 13:04:19 GMT 2021","Thu Dec 16 13:04:22 GMT 2021","2904","Contract: ERC1155","internal functions","_burn","","","reverts when burning more than available tokens",""
"passed","Thu Dec 16 13:07:19 GMT 2021","Thu Dec 16 13:07:21 GMT 2021","1525","Contract: ERC1155Supply","before mint","","","","exist",""
"passed","Thu Dec 16 12:36:48 GMT 2021","Thu Dec 16 12:36:51 GMT 2021","3292","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","emits a burn event",""
"passed","Thu Dec 16 12:12:34 GMT 2021","Thu Dec 16 12:12:38 GMT 2021","3634","Contract: ERC20Burnable","burnFrom","when the given amount is greater than the allowance","","","reverts",""
"passed","Thu Dec 16 13:03:57 GMT 2021","Thu Dec 16 13:04:00 GMT 2021","2246","Contract: ERC1155","internal functions","_mint","","","reverts with a zero destination address",""
